offer_id,hotel_id,partner_name,room_type,price_per_night,total_price,trivago_displayed_price,cost_per_click_bid,commission_rate,cancellation_policy,breakfast_included,instant_booking,special_offers,nights,price_fluctuation_mean,price_fluctuation_variance,price_history_24h,last_updated,name,location,coordinates,star_rating,review_score,review_count,property_type,distance_to_center,distance_to_airport,chain_brand,amenities,sustainability_rating,city,country,avg_price,user_id,days_to_go,preference_score
O009668,H09668,Hotels.com,Executive,64.68,129.36,64.92,1.48,0.082,Free,False,True,Airport shuttle,2,63.94,0.78,"[63.12, 62.97, 62.69, 63.49, 63.56, 63.99, 63.72, 64.19, 63.96, 62.43, 63.23, 62.87, 63.54, 64.05, 63.1, 63.97, 64.08, 64.55, 65.2, 64.97, 64.77, 65.44, 65.15, 65.61]",2025-07-09T14:45:16.343081,Torres Ltd Inn,"Miami, USA","[25.718257, -80.160147]",2.0,7.6,46,Hotel,1.1,43.0,Independent,"Concierge,Gym,WiFi,Pool,Restaurant,Laundry",1.1,Miami,USA,65.66600000000001,U002827,28,0.3190153846153847
O029668,H09668,Agoda,Family,62.7,188.1,61.26,1.33,0.087,Free,False,True,0.0,3,61.97,0.74,"[62.84, 62.04, 61.68, 61.91, 61.6, 61.95, 62.09, 62.52, 62.14, 63.66, 62.76, 62.96, 63.16, 63.41, 62.81, 61.57, 61.05, 60.66, 60.65, 61.07, 61.56, 61.1, 61.26, 60.9]",2025-07-09T14:45:16.343081,Torres Ltd Inn,"Miami, USA","[25.718257, -80.160147]",2.0,7.6,46,Hotel,1.1,43.0,Independent,"Concierge,Gym,WiFi,Pool,Restaurant,Laundry",1.1,Miami,USA,65.66600000000001,U002827,38,0.31292307692307697
O024970,H04970,Hotwire,Executive,61.37,122.74,61.48,1.82,0.117,Free,True,True,"Room upgrade, Spa discount",2,61.59,0.46,"[61.09, 60.7, 60.61, 61.79, 60.77, 60.94, 60.42, 60.88, 61.28, 61.24, 62.72, 62.43, 62.63, 62.15, 61.7, 62.74, 61.69, 61.79, 61.97, 61.75, 61.12, 61.56, 62.06, 62.22]",2025-07-09T14:45:16.343081,Garden Berlin Suites,"Berlin, Germany","[52.586325, 13.45869]",2.0,8.5,1154,Hotel,8.8,34.8,W Hotels,"Pool,Room Service,Beach Access,Conference Rooms,Breakfast",1.3,Berlin,Germany,65.196,U002827,35,0.30883076923076924
O024972,H04972,Otel.com,Suite,148.86,297.72,146.04,0.71,0.156,Partial,True,True,"Free parking, Free WiFi",2,147.31,3.66,"[148.54, 148.53, 147.47, 149.13, 149.13, 149.14, 147.08, 148.53, 147.97, 147.76, 149.3, 147.74, 146.94, 148.56, 149.37, 148.46, 146.57, 145.41, 144.76, 146.91, 147.99, 144.54, 141.98, 143.58]",2025-07-09T14:45:16.343081,Palace Dubai Hotel,"Dubai, UAE","[25.1962, 55.213457]",3.0,8.5,908,Hotel,1.8,29.4,Independent,"Airport Shuttle,WiFi,Concierge,Bar,Air Conditioning,Pool,Conference Rooms,Laundry",4.4,Dubai,UAE,143.458,U002827,26,0.30196923076923077
O012534,H02534,Travelocity,Single,48.84,146.52,49.3,1.79,0.093,Free,True,False,0.0,3,50.18,0.7,"[49.85, 49.32, 49.54, 49.71, 49.44, 49.3, 49.53, 49.04, 48.64, 48.89, 50.34, 50.29, 50.49, 50.34, 50.97, 50.14, 50.19, 51.05, 51.04, 51.0, 50.99, 51.31, 51.46, 51.47]",2025-07-09T14:45:16.343081,Lewis Suites,"Barcelona, Spain","[41.34917, 2.154677]",2.0,7.4,259,Apartment,0.6,12.7,Courtyard,"Spa,Pool,Gym,WiFi,Parking,Kitchen,Concierge",3.3,Barcelona,Spain,45.804,U002827,20,0.2902769230769231
O008909,H08909,Venere,Twin,52.12,156.36,52.62,2.63,0.092,Partial,True,False,0.0,3,51.64,1.43,"[52.22, 52.92, 53.15, 52.33, 52.26, 52.51, 51.67, 51.82, 51.36, 51.45, 50.82, 51.22, 50.72, 50.53, 49.7, 50.6, 50.63, 49.78, 50.18, 50.84, 51.65, 52.75, 53.95, 54.24]",2025-07-09T14:45:16.343081,Mcknight Resort,"Berlin, Germany","[52.592994, 13.394562]",2.0,7.1,173,Apartment,10.9,28.1,Ibis,"Restaurant,Business Center,Concierge,Spa",3.7,Berlin,Germany,47.634,U002827,26,0.2803692307692308
O022534,H02534,Venere,Executive,44.01,176.04,42.36,2.45,0.105,Partial,False,False,"Spa discount, Free breakfast",4,43.75,0.33,"[43.6, 43.46, 43.85, 44.05, 44.23, 43.73, 43.69, 44.56, 43.74, 43.43, 43.48, 43.55, 42.38, 43.0, 42.99, 43.7, 43.68, 43.94, 43.81, 43.39, 43.73, 43.98, 44.86, 45.21]",2025-07-09T14:45:16.343081,Lewis Suites,"Barcelona, Spain","[41.34917, 2.154677]",2.0,7.4,259,Apartment,0.6,12.7,Courtyard,"Spa,Pool,Gym,WiFi,Parking,Kitchen,Concierge",3.3,Barcelona,Spain,45.804,U002827,30,0.2754153846153846
O002534,H02534,Kayak,Twin,43.76,87.52,43.27,1.56,0.154,Free,False,True,Room upgrade,2,42.47,1.25,"[43.74, 43.77, 43.87, 44.09, 43.42, 43.56, 43.26, 43.39, 43.53, 43.46, 43.2, 42.71, 42.54, 42.11, 41.93, 41.25, 41.09, 40.99, 40.85, 40.62, 41.34, 41.8, 41.46, 41.39]",2025-07-09T14:45:16.343081,Lewis Suites,"Barcelona, Spain","[41.34917, 2.154677]",2.0,7.4,259,Apartment,0.6,12.7,Courtyard,"Spa,Pool,Gym,WiFi,Parking,Kitchen,Concierge",3.3,Barcelona,Spain,45.804,U002827,30,0.2746461538461539
O004972,H04972,Hotwire,Twin,158.0,474.0,157.05,2.11,0.141,Free,True,False,Free parking,3,160.42,5.8,"[157.1, 154.69, 156.21, 157.29, 157.38, 159.27, 159.74, 159.52, 158.85, 161.22, 160.08, 161.77, 162.25, 162.11, 161.29, 161.31, 162.24, 164.59, 163.72, 161.74, 161.87, 162.7, 161.51, 161.56]",2025-07-09T14:45:16.343081,Palace Dubai Hotel,"Dubai, UAE","[25.1962, 55.213457]",3.0,8.5,908,Hotel,1.8,29.4,Independent,"Airport Shuttle,WiFi,Concierge,Bar,Air Conditioning,Pool,Conference Rooms,Laundry",4.4,Dubai,UAE,143.458,U002827,25,0.27384615384615385
O018909,H08909,Travelocity,Family,49.26,246.3,47.25,0.53,0.167,Free,False,False,"Mobile exclusive, Free WiFi",5,49.84,0.26,"[49.11, 49.34, 49.71, 50.45, 50.25, 50.84, 50.4, 50.26, 50.49, 49.91, 49.61, 49.82, 50.01, 49.67, 50.03, 50.16, 50.54, 49.98, 49.55, 49.64, 49.28, 49.11, 49.09, 48.96]",2025-07-09T14:45:16.343081,Mcknight Resort,"Berlin, Germany","[52.592994, 13.394562]",2.0,7.1,173,Apartment,10.9,28.1,Ibis,"Restaurant,Business Center,Concierge,Spa",3.7,Berlin,Germany,47.634,U002827,30,0.2715692307692308
O038909,H08909,Agoda,Twin,45.6,45.6,45.58,2.54,0.103,Free,False,True,Kids stay free,1,46.52,1.64,"[44.72, 44.85, 45.9, 45.18, 45.02, 44.95, 45.33, 45.33, 45.41, 45.42, 46.34, 46.68, 46.81, 46.89, 46.56, 46.45, 47.21, 47.67, 47.89, 48.15, 48.29, 48.15, 48.66, 48.56]",2025-07-09T14:45:16.343081,Mcknight Resort,"Berlin, Germany","[52.592994, 13.394562]",2.0,7.1,173,Apartment,10.9,28.1,Ibis,"Restaurant,Business Center,Concierge,Spa",3.7,Berlin,Germany,47.634,U002827,28,0.26030769230769235
O033993,H03993,Orbitz,Single,470.66,941.32,477.56,1.14,0.088,Free,False,False,"Free parking, Free WiFi",2,476.99,11.09,"[475.98, 477.06, 481.63, 475.69, 475.72, 477.3, 477.16, 479.42, 479.4, 480.85, 476.51, 477.98, 474.32, 473.91, 477.4, 480.26, 482.24, 481.61, 475.24, 480.07, 473.24, 474.98, 471.46, 468.34]",2025-07-09T14:45:16.343081,Hale Gilbert and Craig Suites,"Los Angeles, USA","[34.07572, -118.214769]",5.0,10.0,2096,Resort,1.4,24.1,Hilton,"Parking,Laundry,Concierge,Room Service,Breakfast,Airport Shuttle,Pet Friendly,Pool,WiFi,Spa,24h Front Desk,Conference Rooms,Business Center,Balcony,Beach Access",4.7,Los Angeles,USA,482.34799999999996,U000651,28,0.6265749167591566
O023993,H03993,Agoda,Executive,444.6,444.6,449.05,2.3,0.144,Free,False,True,Room upgrade,1,451.02,35.62,"[438.54, 441.85, 448.19, 443.46, 448.58, 445.39, 452.11, 455.98, 453.8, 456.78, 458.91, 452.66, 460.85, 459.69, 455.97, 452.42, 452.18, 445.9, 447.66, 446.68, 450.66, 443.58, 453.74, 458.87]",2025-07-09T14:45:16.343081,Hale Gilbert and Craig Suites,"Los Angeles, USA","[34.07572, -118.214769]",5.0,10.0,2096,Resort,1.4,24.1,Hilton,"Parking,Laundry,Concierge,Room Service,Breakfast,Airport Shuttle,Pet Friendly,Pool,WiFi,Spa,24h Front Desk,Conference Rooms,Business Center,Balcony,Beach Access",4.7,Los Angeles,USA,482.34799999999996,U000651,30,0.5360710321864595
O013993,H03993,Expedia,Twin,477.36,2386.8,473.24,2.81,0.082,Free,False,True,Pay at hotel,5,473.05,40.83,"[474.82, 468.23, 470.4, 461.91, 461.82, 467.92, 464.28, 472.11, 468.59, 471.94, 472.91, 471.87, 473.32, 473.74, 474.28, 478.92, 476.09, 478.35, 491.0, 484.19, 476.29, 475.05, 468.45, 476.78]",2025-07-09T14:45:16.343081,Hale Gilbert and Craig Suites,"Los Angeles, USA","[34.07572, -118.214769]",5.0,10.0,2096,Resort,1.4,24.1,Hilton,"Parking,Laundry,Concierge,Room Service,Breakfast,Airport Shuttle,Pet Friendly,Pool,WiFi,Spa,24h Front Desk,Conference Rooms,Business Center,Balcony,Beach Access",4.7,Los Angeles,USA,482.34799999999996,U000651,31,0.5221132075471698
O021701,H01701,HRS,Family,380.29,1521.16,377.82,2.93,0.104,Free,False,False,"Mobile exclusive, Kids stay free",4,384.07,26.75,"[384.31, 385.9, 393.48, 393.33, 395.86, 389.86, 384.74, 387.45, 384.75, 384.8, 380.93, 382.35, 387.03, 385.3, 384.46, 382.51, 382.75, 380.81, 378.54, 377.16, 379.73, 377.99, 375.91, 377.73]",2025-07-09T14:45:16.343081,São Paulo Plaza House,"São Paulo, Brazil","[-23.490613, -46.615707]",5.0,9.3,617,Hotel,10.8,30.4,Holiday Inn,"Parking,Beach Access,Airport Shuttle,Business Center,Gym,Pool,Conference Rooms,WiFi,Kitchen,Concierge,Laundry,Pet Friendly,Room Service,Air Conditioning,Bar",2.6,São Paulo,Brazil,358.31,U000651,38,0.5132452830188678
O041701,H01701,Expedia,Family,367.2,367.2,370.0,1.2,0.181,Non-refundable,False,False,0.0,1,374.12,28.41,"[368.54, 368.66, 370.92, 373.87, 378.35, 375.58, 378.46, 379.13, 379.69, 383.09, 377.35, 379.58, 382.73, 378.77, 376.72, 374.31, 374.83, 373.16, 369.99, 366.58, 371.08, 365.85, 365.01, 366.63]",2025-07-09T14:45:16.343081,São Paulo Plaza House,"São Paulo, Brazil","[-23.490613, -46.615707]",5.0,9.3,617,Hotel,10.8,30.4,Holiday Inn,"Parking,Beach Access,Airport Shuttle,Business Center,Gym,Pool,Conference Rooms,WiFi,Kitchen,Concierge,Laundry,Pet Friendly,Room Service,Air Conditioning,Bar",2.6,São Paulo,Brazil,358.31,U000651,34,0.5045283018867925
O003993,H03993,Lastminute.com,Executive,505.32,1010.64,502.59,2.17,0.113,Non-refundable,True,True,0.0,2,507.7,39.74,"[503.92, 500.47, 498.32, 506.32, 504.38, 503.48, 505.11, 514.83, 512.12, 510.36, 509.96, 510.36, 506.61, 503.77, 506.31, 512.75, 524.31, 517.84, 517.21, 508.79, 503.67, 503.63, 502.49, 497.8]",2025-07-09T14:45:16.343081,Hale Gilbert and Craig Suites,"Los Angeles, USA","[34.07572, -118.214769]",5.0,10.0,2096,Resort,1.4,24.1,Hilton,"Parking,Laundry,Concierge,Room Service,Breakfast,Airport Shuttle,Pet Friendly,Pool,WiFi,Spa,24h Front Desk,Conference Rooms,Business Center,Balcony,Beach Access",4.7,Los Angeles,USA,482.34799999999996,U000651,25,0.5034938956714762
O043993,H03993,Kayak,Family,513.8,2569.0,517.97,2.23,0.168,Partial,True,True,"Spa discount, Free parking",5,504.1,80.58,"[518.74, 520.46, 519.73, 506.65, 506.03, 509.22, 500.98, 497.85, 498.21, 488.95, 494.71, 494.94, 490.38, 493.54, 503.27, 511.07, 513.83, 510.63, 510.68, 509.34, 495.96, 500.8, 505.38, 497.03]",2025-07-09T14:45:16.343081,Hale Gilbert and Craig Suites,"Los Angeles, USA","[34.07572, -118.214769]",5.0,10.0,2096,Resort,1.4,24.1,Hilton,"Parking,Laundry,Concierge,Room Service,Breakfast,Airport Shuttle,Pet Friendly,Pool,WiFi,Spa,24h Front Desk,Conference Rooms,Business Center,Balcony,Beach Access",4.7,Los Angeles,USA,482.34799999999996,U000651,29,0.4978468368479467
O011701,H01701,Hotels.com,Executive,352.8,352.8,348.35,1.2,0.159,Free,False,False,0.0,1,349.06,17.17,"[351.03, 351.59, 355.16, 353.76, 353.49, 356.35, 354.98, 349.35, 352.63, 349.43, 351.96, 349.42, 344.85, 341.74, 346.07, 349.42, 346.84, 346.67, 344.74, 343.67, 341.52, 344.94, 349.27, 348.51]",2025-07-09T14:45:16.343081,São Paulo Plaza House,"São Paulo, Brazil","[-23.490613, -46.615707]",5.0,9.3,617,Hotel,10.8,30.4,Holiday Inn,"Parking,Beach Access,Airport Shuttle,Business Center,Gym,Pool,Conference Rooms,WiFi,Kitchen,Concierge,Laundry,Pet Friendly,Room Service,Air Conditioning,Bar",2.6,São Paulo,Brazil,358.31,U000651,29,0.49493895671476135
O001701,H01701,Otel.com,Double,349.49,349.49,352.6,0.78,0.102,Non-refundable,False,False,Free WiFi,1,346.84,12.2,"[349.22, 345.23, 343.58, 346.42, 349.88, 351.02, 349.7, 344.19, 346.92, 350.74, 348.84, 352.84, 349.02, 350.88, 349.6, 347.07, 343.72, 343.49, 341.62, 340.22, 341.46, 345.78, 349.94, 342.83]",2025-07-09T14:45:16.343081,São Paulo Plaza House,"São Paulo, Brazil","[-23.490613, -46.615707]",5.0,9.3,617,Hotel,10.8,30.4,Holiday Inn,"Parking,Beach Access,Airport Shuttle,Business Center,Gym,Pool,Conference Rooms,WiFi,Kitchen,Concierge,Laundry,Pet Friendly,Room Service,Air Conditioning,Bar",2.6,São Paulo,Brazil,358.31,U000651,27,0.4927347391786904
O031701,H01701,Venere,Deluxe,341.77,1025.31,338.61,1.88,0.143,Free,False,False,0.0,3,341.55,15.36,"[340.4, 341.97, 342.94, 341.61, 346.97, 341.75, 343.25, 342.11, 339.63, 340.07, 343.47, 344.65, 346.57, 341.43, 339.8, 333.36, 332.92, 337.0, 336.06, 341.66, 348.37, 347.39, 344.31, 339.42]",2025-07-09T14:45:16.343081,São Paulo Plaza House,"São Paulo, Brazil","[-23.490613, -46.615707]",5.0,9.3,617,Hotel,10.8,30.4,Holiday Inn,"Parking,Beach Access,Airport Shuttle,Business Center,Gym,Pool,Conference Rooms,WiFi,Kitchen,Concierge,Laundry,Pet Friendly,Room Service,Air Conditioning,Bar",2.6,São Paulo,Brazil,358.31,U000651,21,0.48759378468368475
O020605,H00605,Travelocity,Single,250.58,751.74,256.64,0.7,0.164,Partial,False,False,"Mobile exclusive, Free cancellation",3,252.48,14.74,"[252.33, 252.92, 253.55, 254.55, 258.37, 258.4, 257.77, 254.67, 256.13, 253.98, 256.0, 253.86, 252.61, 252.01, 251.59, 254.68, 253.4, 247.97, 251.19, 250.5, 246.9, 245.69, 245.81, 244.65]",2025-07-09T14:45:16.343081,Adams Christian and Rivas House,"Barcelona, Spain","[41.365101, 2.121893]",4.0,8.7,4131,Villa,0.5,11.7,Novotel,"WiFi,Parking,Breakfast,Pet Friendly,24h Front Desk,Room Service,Concierge,Kitchen,Airport Shuttle,Beach Access,Business Center,Conference Rooms",3.4,Barcelona,Spain,238.76400000000004,U000651,31,0.44686792452830193
O040605,H00605,HRS,Single,230.27,230.27,221.49,2.6,0.163,Non-refundable,False,False,Kids stay free,1,225.21,6.0,"[227.73, 227.94, 227.82, 227.94, 225.51, 223.68, 220.99, 222.51, 223.8, 225.91, 227.37, 226.81, 224.8, 223.26, 223.87, 222.09, 219.96, 221.89, 225.55, 225.2, 226.8, 227.12, 228.52, 227.93]",2025-07-09T14:45:16.343081,Adams Christian and Rivas House,"Barcelona, Spain","[41.365101, 2.121893]",4.0,8.7,4131,Villa,0.5,11.7,Novotel,"WiFi,Parking,Breakfast,Pet Friendly,24h Front Desk,Room Service,Concierge,Kitchen,Airport Shuttle,Beach Access,Business Center,Conference Rooms",3.4,Barcelona,Spain,238.76400000000004,U000651,22,0.43334295227524977
O010605,H00605,Getaroom,Single,227.71,227.71,217.64,2.57,0.097,Non-refundable,False,True,Airport shuttle,1,226.24,4.83,"[226.82, 229.84, 229.13, 229.5, 226.18, 227.68, 226.0, 226.95, 224.39, 225.42, 228.01, 228.11, 230.28, 226.98, 226.48, 223.92, 221.01, 223.45, 225.51, 224.21, 225.18, 226.09, 224.26, 224.44]",2025-07-09T14:45:16.343081,Adams Christian and Rivas House,"Barcelona, Spain","[41.365101, 2.121893]",4.0,8.7,4131,Villa,0.5,11.7,Novotel,"WiFi,Parking,Breakfast,Pet Friendly,24h Front Desk,Room Service,Concierge,Kitchen,Airport Shuttle,Beach Access,Business Center,Conference Rooms",3.4,Barcelona,Spain,238.76400000000004,U000651,39,0.431638179800222
O022653,H02653,Hotwire,Single,195.66,391.32,196.53,1.47,0.171,Free,False,True,Spa discount,2,200.35,9.98,"[193.22, 198.34, 201.69, 199.9, 201.17, 198.99, 200.47, 199.56, 198.66, 197.96, 196.06, 197.03, 198.38, 198.07, 200.25, 200.85, 201.55, 204.5, 205.73, 204.3, 199.92, 200.7, 202.9, 208.23]",2025-07-09T14:45:16.343081,Brady Lodge,"Berlin, Germany","[52.528767, 13.385233]",4.0,9.6,4493,Hotel,0.5,35.6,Hilton,"Concierge,Balcony,Pet Friendly,Spa,Air Conditioning,Parking,Business Center,Breakfast,Room Service",2.9,Berlin,Germany,180.346,U000651,27,0.4302952275249723
O025283,H05283,Expedia,Single,183.6,367.2,187.43,2.82,0.147,Partial,True,True,0.0,2,180.16,8.99,"[182.16, 182.34, 181.81, 183.59, 183.03, 181.68, 182.98, 180.4, 181.82, 181.63, 182.06, 181.95, 182.85, 181.49, 182.26, 181.21, 179.22, 177.41, 177.67, 177.22, 175.59, 176.21, 172.8, 174.34]",2025-07-09T14:45:16.343081,Gregory-Nixon Suites,"Prague, Czech Republic","[49.988127, 14.489454]",4.0,8.7,2987,Hotel,4.3,33.8,Radisson,"Conference Rooms,Air Conditioning,Pool,Kitchen,Concierge,Laundry,Breakfast,24h Front Desk,Beach Access,Pet Friendly,Business Center,Spa,WiFi",1.1,Prague,Czech Republic,178.56,U000651,31,0.4222641509433963
O004271,H04271,Hotwire,Twin,189.81,189.81,192.29,1.42,0.138,Free,False,False,"Pay at hotel, Free cancellation",1,187.84,2.37,"[187.14, 189.44, 188.98, 187.59, 187.13, 186.37, 188.4, 185.42, 184.54, 187.7, 187.82, 187.21, 189.65, 190.48, 188.58, 188.92, 188.9, 190.61, 188.46, 188.4, 186.83, 187.68, 187.08, 184.82]",2025-07-09T14:45:16.343081,Plaza Vienna Lodge,"Vienna, Austria","[48.171414, 16.396303]",4.0,9.0,1927,Hotel,4.1,21.5,Renaissance,"Bar,WiFi,Business Center,Airport Shuttle,Laundry,Air Conditioning,Kitchen,Concierge,Parking,Spa,Pool,Gym",1.6,Vienna,Austria,176.626,U000651,27,0.3663995560488347
O015331,H05331,Hotwire,Family,156.21,312.42,156.67,2.74,0.127,Non-refundable,True,True,Late checkout,2,157.44,2.92,"[157.36, 157.58, 156.79, 157.01, 156.93, 156.4, 156.39, 155.07, 153.94, 154.79, 155.62, 157.07, 158.94, 156.38, 156.87, 157.63, 157.87, 158.0, 159.42, 159.59, 161.14, 160.33, 159.25, 158.15]",2025-07-09T14:45:16.343081,Sydney Golden House,"Sydney, Australia","[-33.840023, 151.276827]",5.0,9.9,1884,Hostel,1.4,34.4,Courtyard,"24h Front Desk,WiFi,Pet Friendly,Concierge,Air Conditioning,Business Center,Airport Shuttle,Beach Access,Gym,Balcony,Pool,Spa",3.6,Sydney,Australia,140.24200000000002,U000651,27,0.36402441731409546
O014271,H04271,Expedia,Double,183.6,183.6,180.85,1.48,0.126,Partial,True,False,Free cancellation,1,187.07,8.61,"[183.8, 182.37, 182.66, 183.77, 185.5, 189.05, 186.1, 188.86, 189.27, 190.79, 191.01, 190.26, 188.5, 186.28, 187.9, 187.6, 186.11, 184.18, 182.74, 184.57, 186.04, 188.36, 192.16, 191.77]",2025-07-09T14:45:16.343081,Plaza Vienna Lodge,"Vienna, Austria","[48.171414, 16.396303]",4.0,9.0,1927,Hotel,4.1,21.5,Renaissance,"Bar,WiFi,Business Center,Airport Shuttle,Laundry,Air Conditioning,Kitchen,Concierge,Parking,Spa,Pool,Gym",1.6,Vienna,Austria,176.626,U000651,36,0.36226415094339626
O035331,H05331,Lastminute.com,Suite,146.89,440.67,147.05,2.41,0.099,Non-refundable,False,False,0.0,3,151.93,9.84,"[146.93, 146.06, 147.01, 148.42, 149.23, 150.78, 150.86, 150.66, 152.47, 155.45, 153.44, 154.98, 156.05, 155.42, 155.92, 153.83, 153.53, 156.7, 154.56, 154.11, 150.97, 149.59, 150.75, 148.6]",2025-07-09T14:45:16.343081,Sydney Golden House,"Sydney, Australia","[-33.840023, 151.276827]",5.0,9.9,1884,Hostel,1.4,34.4,Courtyard,"24h Front Desk,WiFi,Pet Friendly,Concierge,Air Conditioning,Business Center,Airport Shuttle,Beach Access,Gym,Balcony,Pool,Spa",3.6,Sydney,Australia,140.24200000000002,U000651,30,0.35781798002219756
O034271,H04271,HRS,Family,173.12,692.48,172.26,1.38,0.165,Free,False,True,0.0,4,170.41,6.63,"[172.32, 168.85, 168.05, 167.12, 167.04, 168.63, 167.85, 167.39, 166.92, 168.02, 169.52, 172.48, 173.34, 172.43, 176.09, 174.61, 173.63, 172.09, 171.72, 172.11, 170.96, 169.39, 169.17, 170.09]",2025-07-09T14:45:16.343081,Plaza Vienna Lodge,"Vienna, Austria","[48.171414, 16.396303]",4.0,9.0,1927,Hotel,4.1,21.5,Renaissance,"Bar,WiFi,Business Center,Airport Shuttle,Laundry,Air Conditioning,Kitchen,Concierge,Parking,Spa,Pool,Gym",1.6,Vienna,Austria,176.626,U000651,35,0.35528523862375144
O024271,H04271,Agoda,Double,171.0,171.0,175.21,1.53,0.199,Free,True,True,Free WiFi,1,175.8,1.97,"[171.03, 173.28, 175.64, 176.58, 176.25, 174.65, 176.02, 176.71, 176.04, 175.87, 176.1, 176.03, 177.21, 176.02, 175.74, 176.19, 177.35, 176.62, 176.05, 175.64, 173.79, 175.76, 176.74, 177.98]",2025-07-09T14:45:16.343081,Plaza Vienna Lodge,"Vienna, Austria","[48.171414, 16.396303]",4.0,9.0,1927,Hotel,4.1,21.5,Renaissance,"Bar,WiFi,Business Center,Airport Shuttle,Laundry,Air Conditioning,Kitchen,Concierge,Parking,Spa,Pool,Gym",1.6,Vienna,Austria,176.626,U000651,35,0.3538734739178691
O045331,H05331,HRS,Executive,138.91,277.82,137.25,2.74,0.088,Free,False,False,Free breakfast,2,138.16,2.86,"[140.5, 139.39, 138.98, 139.48, 137.21, 137.92, 138.29, 141.08, 139.19, 138.61, 138.35, 137.26, 137.85, 139.29, 138.98, 139.74, 139.42, 139.73, 136.83, 136.48, 135.67, 134.82, 134.66, 135.98]",2025-07-09T14:45:16.343081,Sydney Golden House,"Sydney, Australia","[-33.840023, 151.276827]",5.0,9.9,1884,Hostel,1.4,34.4,Courtyard,"24h Front Desk,WiFi,Pet Friendly,Concierge,Air Conditioning,Business Center,Airport Shuttle,Beach Access,Gym,Balcony,Pool,Spa",3.6,Sydney,Australia,140.24200000000002,U000651,33,0.352503884572697
O007005,H07005,Lastminute.com,Executive,196.87,393.74,197.99,0.86,0.132,Free,True,False,"Spa discount, Airport shuttle",2,201.3,5.55,"[197.57, 198.14, 198.19, 198.37, 198.91, 199.12, 201.02, 204.28, 204.45, 203.41, 204.54, 203.38, 202.09, 200.55, 199.42, 198.32, 201.11, 200.93, 202.5, 201.46, 203.24, 200.93, 203.89, 205.35]",2025-07-09T14:45:16.343081,Barcelona Imperial Manor,"Barcelona, Spain","[41.36545, 2.178282]",4.0,10.0,242,Hotel,0.1,17.3,Hampton Inn,"Restaurant,WiFi,Kitchen,Concierge,Breakfast,24h Front Desk,Parking,Business Center,Conference Rooms,Beach Access,Pet Friendly,Spa",1.7,Barcelona,Spain,187.172,U000651,35,0.3511009988901221
O037005,H07005,Orbitz,Double,195.94,195.94,199.9,2.83,0.103,Non-refundable,False,False,Room upgrade,1,196.66,15.69,"[198.26, 201.71, 202.17, 201.94, 203.82, 202.24, 201.37, 199.06, 195.95, 195.78, 192.83, 193.08, 194.01, 196.36, 196.54, 197.21, 196.35, 197.91, 193.4, 195.24, 193.0, 191.66, 190.11, 189.73]",2025-07-09T14:45:16.343081,Barcelona Imperial Manor,"Barcelona, Spain","[41.36545, 2.178282]",4.0,10.0,242,Hotel,0.1,17.3,Hampton Inn,"Restaurant,WiFi,Kitchen,Concierge,Breakfast,24h Front Desk,Parking,Business Center,Conference Rooms,Beach Access,Pet Friendly,Spa",1.7,Barcelona,Spain,187.172,U000651,40,0.35048168701442844
O044271,H04271,Priceline,Deluxe,165.6,331.2,168.41,0.68,0.127,Free,True,False,"Free WiFi, Room upgrade",2,168.28,1.61,"[165.83, 167.54, 167.27, 169.03, 168.15, 165.46, 168.07, 167.57, 168.36, 168.65, 168.85, 167.9, 166.88, 167.63, 169.65, 169.02, 168.24, 168.7, 166.78, 169.91, 169.26, 170.97, 169.98, 168.95]",2025-07-09T14:45:16.343081,Plaza Vienna Lodge,"Vienna, Austria","[48.171414, 16.396303]",4.0,9.0,1927,Hotel,4.1,21.5,Renaissance,"Bar,WiFi,Business Center,Airport Shuttle,Laundry,Air Conditioning,Kitchen,Concierge,Parking,Spa,Pool,Gym",1.6,Vienna,Austria,176.626,U000651,25,0.3502774694783574
O017005,H07005,Hotwire,Family,195.33,195.33,195.14,0.7,0.184,Free,False,False,Free WiFi,1,200.34,8.37,"[197.98, 197.85, 194.76, 194.9, 194.68, 199.63, 200.81, 200.96, 199.89, 202.35, 200.57, 202.37, 202.47, 205.18, 203.05, 198.82, 197.72, 199.23, 200.09, 201.6, 202.17, 202.57, 203.54, 204.91]",2025-07-09T14:45:16.343081,Barcelona Imperial Manor,"Barcelona, Spain","[41.36545, 2.178282]",4.0,10.0,242,Hotel,0.1,17.3,Hampton Inn,"Restaurant,WiFi,Kitchen,Concierge,Breakfast,24h Front Desk,Parking,Business Center,Conference Rooms,Beach Access,Pet Friendly,Spa",1.7,Barcelona,Spain,187.172,U000651,26,0.35007547169811326
